Time,Violation2026-07-22 13:04:40,Looking Left
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:17,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:18,Looking Right
2026-07-22 13:05:28,Looking Left
2026-07-22 13:05:28,Looking Left
2026-07-22 13:05:28,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:31,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:32,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:45,Looking Left
2026-07-22 13:05:46,Looking Left
2026-07-22 13:05:46,Looking Left
2026-07-22 13:05:46,Looking Left
2026-07-22 13:05:46,Looking Left
2026-07-22 13:05:46,Looking Left
2026-07-22 13:05:46,Looking Left
2026-07-22 13:05:46,Looking Left
2026-07-22 13:05:47,Looking Right
2026-07-22 13:05:47,Looking Right
2026-07-22 13:05:47,Looking Right
2026-07-22 13:05:47,Looking Right
2026-07-22 13:05:48,Looking Right
